ID,Product_Type,HTS,Company,Address,City,State,ZIP,Percent,Total_Amount,Quantity_1,Quantity_2,Quantity_3,Quantity_4,Quantity_5,Origin_1,Origin_2,Origin_3,Origin_4,Origin_5,Exporter_1,Exporter_2,Exporter_3,Exporter_4,Exporter_5,District,Abbreviation,Code,Approved,Denied_Incomplete,Denied_Country,Denied_Production,Pending,Denied,Posted_Date,Received_Date,Total_Exclusions,Total_Approved,Total_Denied,Total_Pending,Objections,Total_Objections,Total_Firms
BIS-2018-0002-1836,Bars,7604210000,"Gillig, LLC",451 Discovery Drive,Livermore,California,94551,1,775000,775000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,Switzerland,N/A,N/A,N/A,N/A,15,CA,CA-15,1,0,0,0,0,0,6/11/18,6/6/18,1,1,0,0,1,1,1
BIS-2018-0002-1837,Foil,7607113000,"ProAmpac Holdings, Inc.",12025 Tricon Road,Cincinnati,Ohio,45246,1,54545,54545,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,01,OH,OH-01,1,0,0,0,0,0,6/11/18,6/6/18,666,477,86,103,1,666,2
BIS-2018-0002-1838,Pipe,7608200030,"UACJ Marketing & Processing America, Inc.",166 McQuiston Dr.,Battle Creek,Michigan,49037,1,20000,20000,-999,-999,-999,-999,Japan,N/A,N/A,N/A,N/A,Japan,N/A,N/A,N/A,N/A,03,MI,MI-03,1,0,0,0,0,0,6/11/18,6/8/18,16,9,7,0,1,16,1
BIS-2018-0002-1839,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1512000,481000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1840,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,5414000,5414000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1841,Flat,7606126090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,654000,545000,-999,-999,-999,-999,France,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,05,SC,SC-05,0,1,0,0,0,1,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1842,Flat,7606126090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,481000,481000,-999,-999,-999,-999,France,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,05,SC,SC-05,0,1,0,0,0,1,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1843,Flat,7606126090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1908000,1590000,-999,-999,-999,-999,France,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,05,SC,SC-05,0,1,0,0,0,1,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1844,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1056000,1056000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1845,Flat,7606126090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1400000,16800000,-999,-999,-999,-999,France,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,05,SC,SC-05,0,1,0,0,0,1,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1846,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,639000,635000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18464,Sheet,7606123090,"Seaark, LLC",728 WEST PATTON,MONTICELLO,Arkansas,71655,1,907185,750000,-999,-999,-999,-999,South Korea,N/A,N/A,N/A,N/A,South Korea,N/A,N/A,N/A,N/A,04,AR,AR-04,0,0,0,0,1,0,5/28/19,3/25/19,2,0,0,2,1,2,1
BIS-2018-0002-18465,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,1300770,1300770,1300770,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/28/19,3/25/19,190,42,26,122,1,199,2
BIS-2018-0002-18468,Sheet,7606123090,"Seaark, LLC",728 WEST PATTON,MONTICELLO,Arkansas,71655,1,907185,750000,-999,-999,-999,-999,South Korea,N/A,N/A,N/A,N/A,South Korea,N/A,N/A,N/A,N/A,04,AR,AR-04,0,0,0,0,1,0,5/28/19,3/25/19,2,0,0,2,1,2,1
BIS-2018-0002-18469,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,38000,38000,38000,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/28/19,3/25/19,190,42,26,122,1,199,2
BIS-2018-0002-1847,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,6996000,6996000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18470,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,36287,36287,36287,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/28/19,3/25/19,190,42,26,122,1,199,2
BIS-2018-0002-18471,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,36287,36287,36287,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/28/19,3/25/19,190,42,26,122,1,199,2
BIS-2018-0002-18472,Foil,7607113000,"Ta Chen International, Inc.",5855 Obispo Ave.,Long Beach,California,90805,1,2100000,1000000,500000,600000,-999,-999,Taiwan,South Korea,Greece,N/A,N/A,Taiwan,South Korea,Greece,N/A,N/A,44,CA,CA-44,0,0,0,0,1,0,5/28/19,3/25/19,203,45,0,158,1,230,2
BIS-2018-0002-18473,Foil,7607113000,"Ta Chen International, Inc.",5855 Obispo Ave.,Long Beach,California,90805,1,3500000,3500000,-999,-999,-999,-999,South Korea,N/A,N/A,N/A,N/A,South Korea,N/A,N/A,N/A,N/A,44,CA,CA-44,0,0,0,0,1,0,5/28/19,3/26/19,203,45,0,158,1,230,2
BIS-2018-0002-18474,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,36287,36287,36287,-999,-999,-999,Greece,South Korea,N/A,N/A,N/A,Greece,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/28/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18475,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,95254,95454,95254,-999,-999,-999,Greece,South Korea,N/A,N/A,N/A,Greece,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18476,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,149685,149685,-999,-999,-999,-999,South Korea,N/A,N/A,N/A,N/A,South Korea,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18477,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18478,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18479,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,54431,64431,64431,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-1848,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,780000,780000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18480,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,7257,7257,7257,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18481,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,7257,7257,7257,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18482,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18483,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,24420,18144,18144,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18484,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,15876,15876,15876,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/27/19,190,42,26,122,1,199,2
BIS-2018-0002-18485,Sheet,7606126000,"G3 Enterprises, Inc.",502 E Whitmore Ave,Modesto,California,95358,1,820000,820000,-999,-999,-999,-999,China,N/A,N/A,N/A,N/A,China,N/A,N/A,N/A,N/A,10,CA,CA-10,0,0,0,0,1,0,5/29/19,3/28/19,5,0,0,5,1,5,1
BIS-2018-0002-18486,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,7257,7257,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-18487,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-18488,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,9072,9072,9072,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-18489,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,36287,36287,36287,-999,-999,-999,South Korea,South Korea,N/A,N/A,N/A,South Korea,South Korea,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-1849,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,834000,834000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18490,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,-999,-999,-999,-999,India,N/A,N/A,N/A,N/A,India,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-18491,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Greece,Turkey,N/A,N/A,N/A,Greece,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/28/19,190,42,26,122,1,199,2
BIS-2018-0002-18492,Sheet,7606123090,Midwest Metals Corporation,13051 Forest Centre Court,Louisville,Kentucky,40223,0.9,20000000,20000000,-999,-999,-999,-999,Oman,N/A,N/A,N/A,N/A,Oman,N/A,N/A,N/A,N/A,03,KY,KY-03,0,0,0,0,1,0,5/29/19,3/29/19,21,13,0,8,1,21,2
BIS-2018-0002-18493,Sheet,7606123090,Midwest Metals Corporation,13051 Forest Centre Court,Louisville,Kentucky,40223,0.68,2400000,2400000,-999,-999,-999,-999,Oman,N/A,N/A,N/A,N/A,Oman,N/A,N/A,N/A,N/A,03,KY,KY-03,0,0,0,0,1,0,5/29/19,3/29/19,21,13,0,8,1,21,2
BIS-2018-0002-18494,Sheet,7606123090,Midwest Metals Corporation,13051 Forest Centre Court,Louisville,Kentucky,40223,0.68,2400000,2400000,-999,-999,-999,-999,Oman,N/A,N/A,N/A,N/A,Oman,N/A,N/A,N/A,N/A,03,KY,KY-03,0,0,0,0,1,0,5/29/19,3/29/19,21,13,0,8,1,21,2
BIS-2018-0002-1850,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,982800,982800,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18504,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,2700,2700,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18505,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,1700,1700,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18506,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,13600,13600,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18507,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,14600,14600,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18508,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,9000,9000,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18509,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,3500,3500,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-1851,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1110000,1110000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18510,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,30600,30600,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18511,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,22850,22850,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18512,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,35220,35220,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18513,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,12550,12550,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18514,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,5525,5525,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/29/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18515,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,54431,54431,54431,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18516,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,54431,54431,54431,-999,-999,-999,South Korea,Indonesia,N/A,N/A,N/A,South Korea,Indonesia,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18517,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,18144,-999,-999,South Korea,Indonesia,South Korea,N/A,N/A,South Korea,Indonesia,South Korea,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18518,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/29/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-1852,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,1116000,1116000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-1853,Flat,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,481000,2944000,-999,-999,-999,-999,Switzerland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18536,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,13607,13607,13607,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18537,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,13607,13607,13607,13607,-999,-999,South Korea,South Korea,Indonesia,N/A,N/A,South Korea,South Korea,Indonesia,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18538,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,9525,9525,9525,9525,-999,-999,South Korea,South Korea,Indonesia,N/A,N/A,South Korea,South Korea,Indonesia,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-18539,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,9525,9525,9525,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,3/29/19,190,42,26,122,1,199,2
BIS-2018-0002-1854,Sheet,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,10000,10000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18540,Sheet,7606123030,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,1700,1700,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/30/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18541,Sheet,7606123090,"Joseph T. Ryerson & Son, Inc.",227 West Monroe Street,Chicago,Illinois,60606,0.7,3150,3150,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,IL,IL-07,0,0,0,0,1,0,5/30/19,3/29/19,17,2,2,13,1,17,3
BIS-2018-0002-18542,Sheet,7606926080,"Granges International, Inc.",501 Corporate Centre Drive #280,Franklin,Tennessee,37067,1,50000,50000,-999,-999,-999,-999,Sweden,N/A,N/A,N/A,N/A,Sweden,N/A,N/A,N/A,N/A,07,TN,TN-07,0,0,0,0,1,0,5/30/19,3/29/19,66,39,2,25,1,67,2
BIS-2018-0002-18543,Flat,7606123045,Ball Metal Beverage Container Corporation,9300 W. 108th Circle,Broomfield,Colorado,80021,0.07,12000000,12000000,-999,-999,-999,-999,China,N/A,N/A,N/A,N/A,China,N/A,N/A,N/A,N/A,07,CO,CO-07,0,0,0,0,1,0,5/30/19,4/2/19,136,29,4,103,1,146,1
BIS-2018-0002-18544,Flat,7606123045,Ball Metal Beverage Container Corporation,9300 W. 108th Circle,Broomfield,Colorado,80021,0.07,15000000,15000000,-999,-999,-999,-999,China,N/A,N/A,N/A,N/A,China,N/A,N/A,N/A,N/A,07,CO,CO-07,0,0,0,0,1,0,5/30/19,4/2/19,136,29,4,103,1,146,1
BIS-2018-0002-18545,Foil,7607113000,"Bemis Company, Inc.","2301 Industrial Drive, PO Box 669",Neenah,Wisconsin,54957,1,362976,362976,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,06,WI,WI-06,0,0,0,0,1,0,5/30/19,4/2/19,483,369,41,73,1,483,2
BIS-2018-0002-18546,Foil,7607113000,"Bemis Company, Inc.","2301 Industrial Drive, PO Box 669",Neenah,Wisconsin,54957,1,362976,362976,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,06,WI,WI-06,0,0,0,0,1,0,5/30/19,4/2/19,483,369,41,73,1,483,2
BIS-2018-0002-18547,Foil,7607113000,"Bemis Company, Inc.","2301 Industrial Drive, PO Box 669",Neenah,Wisconsin,54957,1,362976,362976,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,06,WI,WI-06,0,0,0,0,1,0,5/30/19,4/2/19,483,369,41,73,1,483,2
BIS-2018-0002-18548,Foil,7607116090,"Bemis Company, Inc.","2301 Industrial Drive, PO Box 669",Neenah,Wisconsin,54957,1,362976,362976,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Netherlands,N/A,N/A,N/A,N/A,06,WI,WI-06,0,0,0,0,1,0,5/30/19,4/2/19,483,369,41,73,1,483,2
BIS-2018-0002-18549,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,90718,90718,-999,-999,-999,-999,China,N/A,N/A,N/A,N/A,China,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,4/2/19,190,42,26,122,1,199,2
BIS-2018-0002-1855,Sheet,7606123090,Gestamp,1 LSP Road,Union,South Carolina,29379,1,33000,33000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,05,SC,SC-05,1,0,0,0,0,0,6/11/18,6/8/18,45,30,4,11,1,45,2
BIS-2018-0002-18550,Foil,7607113000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Turkey,India,N/A,N/A,N/A,Turkey,India,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,5/30/19,4/2/19,190,42,26,122,1,199,2
BIS-2018-0002-18551,Sheet,7606123090,Midwest Metals Corporation,13051 Forest Centre Court,Louisville,Kentucky,40223,0.75,5500000,5500000,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,03,KY,KY-03,0,0,0,0,1,0,5/30/19,4/2/19,21,13,0,8,1,21,2
